6352,"[4.768307396310425, 3.9537236555179285, 3.2706124317634693, 2.7027494763270887, 2.2312419326263084, 1.843832742788521, 1.530360321127122, 1.2758752741914996, 1.0742422819122455, 0.9152747705836929, 0.7929381455092871, 0.7015357444204047, 0.6360868320435284, 0.5902506494165719, 0.5597063946922897, 0.5412338108015762, 0.530747316001599, 0.5248545693805815, 0.5233528496831326, 0.524671358780215, 0.5281305741712237, 0.5298683801324853, 0.5306225069313845, 0.5324374270494794, 0.5332750313109739, 0.533274863950481, 0.5327288117108061, 0.5317533382440884, 0.5277813872408105, 0.5204215691396469, 0.5099590309065056, 0.4956315779349679, 0.477333549677488, 0.4565138356358273, 0.4327502096736023, 0.4062679209244996, 0.3784953308651468, 0.35060206711100317, 0.3223476527950838, 0.2955986865190827, 0.2691997520918434, 0.24627076154796396, 0.22637773403873024, 0.20965995791438916, 0.19882207191974033, 0.1931772933224422, 0.19485808703832366, 0.20422621264471305, 0.22389886775999193, 0.2523340796828546, 0.29319077966020346, 0.3450164741304913, 0.4104064057847634, 0.4903850615557839, 0.5851276975280573, 0.6955082200136403, 0.8209211679712155, 0.9595416355097154, 1.1122621557576553, 1.2720148494914219, 1.4385787406366632, 1.6145473706856157, 1.799644244019897, 1.9956259325570065, 2.203522796805187, 2.4197131612419414, 2.64311483695969, 2.882472690713435, 3.133897939408104, 3.4033175358149697, 3.681118387387771, 3.970147893829899, 4.268015000549745, 4.57567918531532, 4.889634024706741, 4.719122514439995, 3.199255180400442, 2.037116491995487, 1.1871960846325114, 0.6210298142402324, 0.2995074343931208, 0.18741411843970018, 0.25078979683718006, 0.45966682866729813, 0.7864781611611255, 1.2015037982462164, 1.6675001660944047, 2.173352653021883, 2.6997709842538464, 3.2308501484873937, 3.743147041852375, 4.224558321943988, 4.666537658854524]"
6353,"[4.843947514807478, 4.02265863480813, 3.3333361398652976, 2.7597567616843963, 2.282999987688953, 1.890810740857947, 1.5730401741381481, 1.3146756443501817, 1.1096299943196521, 0.9477009177187882, 0.8228562145427942, 0.7294124559283498, 0.6623756574487425, 0.6153606167721045, 0.5839855256312171, 0.5650025936587869, 0.5542109690636849, 0.5481483065575797, 0.5465996012965939, 0.547948058426374, 0.5514847529576801, 0.5532595143841629, 0.554024574683645, 0.555871459663432, 0.5567233691713955, 0.5567237372714426, 0.556144834911517, 0.5551306863914431, 0.5510389845557905, 0.5434630164913178, 0.532679831667966, 0.5179116348069914, 0.499038971027722, 0.4775470801946311, 0.45296433739772457, 0.4255622522899365, 0.39674693908619085, 0.367727395716274, 0.3382190913384202, 0.3101386249784567, 0.2822710014355033, 0.25778897257276207, 0.23624866393871172, 0.21774410621868712, 0.20504883929681833, 0.19742212371695278, 0.19703637005092917, 0.20425437066394764, 0.221685965680661, 0.2478101329630663, 0.2862566193721635, 0.3356087138186128, 0.39843381249508236, 0.47578748486898775, 0.567812622409965, 0.6754008514384142, 0.7980023336502441, 0.9338209945122256, 1.083736685750793, 1.2407846643804465, 1.4047169029484634, 1.5781156263173977, 1.7606870718225038, 1.9541565653196646, 2.1595349321236483, 2.3732179930642596, 2.594143058850789, 2.830977998961552, 3.0798752289208666, 3.3467061398385853, 3.6219432212298246, 3.908423399431815, 4.203744585066145, 4.508898727203463, 4.8204132874908225, 4.794612254404076, 3.2614949093003425, 2.0867057267585554, 1.2246509173031466, 0.6469806708672868, 0.31458201591693424, 0.19223998158786892, 0.2459794226551157, 0.4458050222345813, 0.7641595762962353, 1.171349938847077, 1.630257994592952, 2.1296166915424037, 2.650116567882103, 3.1758301967002, 3.68337882871962, 4.160610170700928, 4.598966661425154]"
6354,"[4.936444443285698, 4.106944884216071, 3.410015149816243, 2.8294331451531853, 2.346249132753337, 1.9482082413763955, 1.6251742763618706, 1.362061645596016, 1.1528365782715828, 0.9872814847720004, 0.859364761281006, 0.7634196845008916, 0.6944356944501419, 0.6459758915220093, 0.6135816446587723, 0.5939736099125695, 0.5828066525127676, 0.5765360866666619, 0.5749293099323756, 0.5763133303025656, 0.5799422649132893, 0.5817601528406888, 0.5825367352108144, 0.5844200339625298, 0.5852879104084661, 0.5852890040766825, 0.5846677257576463, 0.583604889939515, 0.5793657589812321, 0.5715244849346169, 0.5603472912359416, 0.5450380887379365, 0.5254603881390025, 0.5031441267510687, 0.4775562254767115, 0.44902870430257885, 0.41893693999606046, 0.38853869178340006, 0.3574952163757328, 0.3277830023997386, 0.2981176552013934, 0.27173217001436284, 0.24817339717248374, 0.22748148185938127, 0.212510588466288, 0.2024580594387094, 0.19954256553273791, 0.20412920004793347, 0.21881540515815306, 0.24211108375275117, 0.2776050337741838, 0.3239286850619443, 0.38361326167479376, 0.4577507075601062, 0.5464481147017441, 0.6506179058638631, 0.7697769358651403, 0.9021653902706804, 1.048647013097046, 1.2023845201112884, 1.3630976021452899, 1.533350221092821, 1.7128287700942113, 1.9032206461037775, 2.1055134677048444, 2.3161273429350624, 2.534022046544533, 2.7677689852448, 3.0135715105855674, 3.2772330673764896, 3.549332113309652, 3.832690289035319, 4.124896485275458, 4.42697633135188, 4.735497403000001, 4.88684327357803, 3.3375080249420597, 2.147234398657018, 1.270328180381826, 0.6785791099863954, 0.33287077462859127, 0.19798729494980968, 0.23993549718483054, 0.4286845560050324, 0.7366878656861141, 1.134288090715704, 1.5845239465493954, 2.07593586290145, 2.589191793606549, 3.108337689353837, 3.6100737397323126, 4.082191286443739, 4.516116515531941, 4.921577409626292]"
6355,"[4.212569734569544, 3.5061224198631336, 2.9167800168717437, 2.425554047206166, 2.020190755705389, 1.6905698159010707, 1.4215239334645915, 1.2070723613430347, 1.0369801427628405, 0.9052172188902811, 0.8061367789876913, 0.7347114668635539, 0.6844415639601318, 0.6507697330972856, 0.6303783115592174, 0.6187383880591859, 0.6122086617262823, 0.610528497191201, 0.6119556211861708, 0.6156976115066116, 0.6175659343534897, 0.6183536158504415, 0.6202790891004731, 0.6211644358939816, 0.6211665154379685, 0.6204899950610228, 0.6193648620103599, 0.6149400613087892, 0.6067651879747412, 0.5950937861042683, 0.5791057515131025, 0.558643190057858, 0.5352919149403372, 0.5084448170561966, 0.4785084201871759, 0.44682083769364267, 0.4146985735768584, 0.381736138508171, 0.3499790989890683, 0.3180653130884534, 0.2892961326463158, 0.2632089718086855, 0.23978148952873513, 0.22196063083853024, 0.20887440526202666, 0.20279565431519275, 0.2040913371511629, 0.2153419726394335, 0.2351011654997886, 0.2668992894116853, 0.30943433442219515, 0.3651912864777827, 0.4353032419245496, 0.5198390815552658, 0.6197310479807834, 0.7345853867286011, 0.8626860212212802, 1.0048761976295852, 1.1544782986755027, 1.3111720184567413, 1.4774903782676492, 1.653099478968318, 1.8396385941809015, 2.0380674070766864, 2.244844225142453, 2.4589546824514095, 2.6888440620639646, 2.93077939446374, 3.19047967544647, 3.458657719450646, 3.738112783667318, 4.026425726698279, 4.3246567542882595, 4.629422729474695, 4.946159516174942, 3.432557079181349, 2.222911604615326, 1.3274249037241512, 0.7180647384679792, 0.35569923376199314, 0.2051174131187018, 0.23231281457129718, 0.4072052427739117, 0.7022576049115061, 1.0878618931156743, 1.5272585153352702, 2.0087326449201854, 2.512929326575437, 3.0238599361060756, 3.5183275561797775, 3.984053991010866, 4.412436977535742, 4.812981755829946]"
6356,"[4.345431487902677, 3.62710761410601, 3.0268339335676724, 2.5255723856826426, 2.1110710703213758, 1.7732292888000654, 1.4967849379725053, 1.2758132152983368, 1.1000590173673117, 0.9634946251003476, 0.8604974035238825, 0.7860218304097378, 0.7334913142412153, 0.6982233515218175, 0.6768534389376434, 0.6646207967318654, 0.6577683696092343, 0.6559960678436199, 0.6574759093438054, 0.661357118238998, 0.6632857144813804, 0.6640847487633804, 0.6660602453203026, 0.6669654957028734, 0.6669688660441209, 0.6662216758345345, 0.6650177262329755, 0.6603603141138228, 0.6517679250506654, 0.6394788376559539, 0.6226422303338834, 0.6010734230211342, 0.5764279331055187, 0.5480082492853141, 0.5163132688007512, 0.4826352203574221, 0.4483623337191256, 0.4130065846723191, 0.3786954654992005, 0.343976548934912, 0.3122311679849996, 0.2829867049214376, 0.25614647403285484, 0.23476715914498786, 0.21789634906644234, 0.20787165243572162, 0.20506170346095332, 0.21202466339179887, 0.22737261019665186, 0.2545575181194626, 0.2923652524436996, 0.34322225777623466, 0.40830975399262814, 0.4876539025008585, 0.5822071864428093, 0.6916915522160887, 0.8144444030276359, 0.9512831208018524, 1.0957295506588787, 1.2474138143064226, 1.40882424129346, 1.5796049404882675, 1.761334679150079, 1.9549391154940674, 2.1569300027074316, 2.3663235419222297, 2.5914035995134315, 2.8285166661500423, 3.083276764746907, 3.3465657163314524, 3.6211523501482437, 3.904610132736828, 4.198036597538788, 4.498109373142594, 4.8101517349735925, 3.552055925726103, 2.318238589167862, 1.39956714482897, 0.768233917560047, 0.3850797576008148, 0.2149040726982433, 0.2236904717923248, 0.38129350946406804, 0.6601851862622925, 1.0308224806819195, 1.4567016148907315, 1.9257785575641593, 2.418673649353893, 2.919354272789096, 3.404754866519978, 3.862511408285993, 4.2839801653112435, 4.678387579511564]"
6357,"[4.512516843176111, 3.7794194548236932, 3.165548017538416, 2.651803230233772, 2.2259351744424887, 1.8778664206478977, 1.5922249171098064, 1.363144313650123, 1.1803471642076697, 1.0378082495333874, 0.9299345654758989, 0.8516604060975183, 0.7963158464381348, 0.759060172079639, 0.736472224580009, 0.723499453164239, 0.7162463073164118, 0.7143587103638664, 0.7159027852573036, 0.7199545979623744, 0.7219550420808634, 0.7227653092439761, 0.7247997542447032, 0.7257275237515263, 0.7257325780113439, 0.7248951888826227, 0.7235917777098213, 0.7186439229450314, 0.709530867077008, 0.6964720990163116, 0.678578180237871, 0.6556309955233381, 0.6293728094912646, 0.5989951283894303, 0.565112506759227, 0.5289594825990022, 0.49201225832241013, 0.4536807398937701, 0.41619000538024814, 0.3779826154549832, 0.3425330759510773, 0.30935882256536995, 0.27827449598713927, 0.25246655493097975, 0.23088947118169478, 0.21595796157953934, 0.2080424996633602, 0.20967117644895827, 0.2195341412547679, 0.2409791221915175, 0.2729071066634585, 0.31767026149445987, 0.3765061754945539, 0.4493936537713791, 0.5373059840902275, 0.6401123192170762, 0.7562159099949177, 0.8864015129774028, 1.0244396726945517, 1.1698994375011738, 1.3252065570861535, 1.489981237727941, 1.6657266828220458, 1.8533272231984697, 2.049367287735079, 2.252899083471569, 2.472001309128774, 2.703119456311773, 2.95173737321203, 3.208948720136827, 3.4774813900469854, 3.754903545245357, 4.042351838537982, 4.336578352648676, 4.642769786033939, 4.950618193657599, 3.7023440910817547, 2.4384631950418, 1.4909560550797019, 0.8322963633967049, 0.42328377869510336, 0.22873424517641483, 0.21462519346716763, 0.35072617071800616, 0.6095174818822409, 0.9615410344160877, 1.3706160711198399, 1.8242774278470169, 2.3031185400291654, 2.7910515757579324, 3.2651770925917165, 3.7130263672066923, 4.125897836489344, 4.512669540500147, 4.854251058238902]"
6358,"[4.715705203978834, 3.9648186428930208, 3.3345734022315483, 2.8057979234645853, 2.3662437377359704, 2.0058588093827336, 1.7091547767571618, 1.4703133402696262, 1.2790359613458118, 1.1292993141098677, 1.0155452866869645, 0.9326884934445124, 0.8739514349339738, 0.8342977346191665, 0.8102414312016364, 0.7963717422062702, 0.7886374553859353, 0.786609632618399, 0.7882282989775368, 0.7924801934498867, 0.7945608030359758, 0.7953787457704713, 0.7974774523255641, 0.7984277886319614, 0.7984350316637076, 0.797484301230929, 0.7960581952344686, 0.7907583913778722, 0.7810157721450657, 0.7670274621014856, 0.7478568474090452, 0.7232453097507011, 0.6950396714697882, 0.6623005180453643, 0.6257836561625973, 0.5866524881315645, 0.5464868041026989, 0.5045747256542773, 0.4632502810570327, 0.4208441985962146, 0.3809303302526348, 0.34301942832973864, 0.3068269385868939, 0.2756820355064443, 0.24844103615835594, 0.22760444625254092, 0.21354462384240758, 0.20874861188977406, 0.21201162078909302, 0.226542120885195, 0.2513915670862109, 0.28881958134609204, 0.34012463258632347, 0.4052402272681699, 0.48515611421132077, 0.5799248605605936, 0.6880278260164013, 0.8102095272105894, 0.9405412614853363, 1.0785197979380858, 1.2264814004041082, 1.3840243588960428, 1.5525603570048665, 1.7329259912618042, 1.9218055844482098, 2.118290599082582, 2.3302039137135417, 2.554110602519107, 2.7953385619266586, 3.0452398053713736, 3.3064866201937146, 3.5766489329910645, 3.856895505019627, 4.144065685962684, 4.443188806599613, 4.744167857010914, 3.884958107558432, 2.584886597260899, 1.6026674097381277, 0.9111168998699922, 0.4709710502564747, 0.24707262269570412, 0.20540361779089783, 0.3156235645437121, 0.5502167446678563, 0.8798356532946108, 1.2686982350603797, 1.7038089178495037, 2.1657362698930327, 2.638325139577245, 3.0988813991628392, 3.5348147346955474, 3.937341514237679, 4.314916822290949, 4.648732885090765, 4.928268189933824]"
6359,"[4.962240552910543, 4.190173462193317, 3.5404339623992294, 2.993761282957476, 2.537909949259676, 2.1628583229995337, 1.8529926059354573, 1.6025328964542804, 1.4011578179084738, 1.2428474890884669, 1.1220839588917322, 1.0337638683049741, 0.970984104212113, 0.9284718247135789, 0.9026654317475868, 0.8877232275718325, 0.8794173817026305, 0.8772216066948394, 0.8789272055039596, 0.8834141805848947, 0.885585452889553, 0.8864080224535567, 0.8885786687518045, 0.8895524694629356, 0.889562423843877, 0.8884737508494256, 0.8868996969960126, 0.8811791936633366, 0.8706847055032685, 0.8555879581694699, 0.8348945817568221, 0.8082976103776904, 0.7777682869819553, 0.7422152987423494, 0.7025608299998539, 0.6598853629711923, 0.6158888795504434, 0.5697160016171124, 0.5238224451179735, 0.476418196686572, 0.4311858688669614, 0.38763114639445645, 0.3453581239847169, 0.3078548627478188, 0.27387189485057745, 0.2460068484946245, 0.22463288796416236, 0.21218635761314866, 0.20759428492748816, 0.2138895916655923, 0.23031147007292724, 0.2590080738081221, 0.30134440289407194, 0.3572089744079767, 0.427602606679202, 0.5128045191819732, 0.6113867873476352, 0.7240455610339458, 0.8452104611689665, 0.9742927076804013, 1.1135110044602006, 1.2624437637287336, 1.422392764141446, 1.5941392593514068, 1.7744971972031205, 1.962601729436789, 2.1659637138192456, 2.381290520209848, 2.613725132227472, 2.8549295823343432, 3.1075055402902763, 3.3690293604046, 3.6406978134265575, 3.919452960391027, 4.210141850000477, 4.502930499517629, 4.800407744484284, 4.106688541765778, 2.763528117857069, 1.7399795433512342, 1.0092719149905178, 0.53204999202689, 0.27319683638685793, 0.19871267601562406, 0.2781192769590686, 0.48390053416445866, 0.7868467546575062, 1.151658043997723, 1.5646876378841346, 2.0064818485207847, 2.4608035896280342, 2.905208891693348, 3.326963893679358, 3.717176131646669, 4.083795880700656, 4.408360287128569, 4.680419180164112, 4.890765357893361]"
6360,"[4.462228742987793, 3.789479835186054, 3.22168344539663, 2.7465969496330245, 2.3542320204792073, 2.0288452302270468, 1.764676279111241, 1.5513830234196426, 1.3829487708798693, 1.2539019278192824, 1.1591235463562417, 1.0915674866443377, 1.0456760284511983, 1.0178019733762926, 1.0015873354294995, 0.9926084859129787, 0.9902129030414668, 0.9920180223248802, 0.9967765684562074, 0.9990476476539333, 0.999869020957606, 1.002117048549895, 1.0031133877768097, 1.0031267220941136, 1.0018699770703845, 1.000118040746798, 0.9938984678180877, 0.9825135157480869, 0.9661054258408048, 0.9436106846542213, 0.9146649971890747, 0.8813865496210438, 0.8425081954499251, 0.7991501156688587, 0.7522936106176463, 0.703777603019801, 0.6525787385129007, 0.601286350782356, 0.5479847644954472, 0.4964704186440602, 0.4462488114799603, 0.3968014086756253, 0.3517882749662695, 0.3098510401103209, 0.27369401498039253, 0.24369071248595653, 0.22221249592712738, 0.2083542105520923, 0.20492611288196944, 0.21140235731139714, 0.22979621112905885, 0.26154313370124654, 0.3064918639010956, 0.36564614431670517, 0.4395603992248077, 0.5269121699371662, 0.6283394859886564, 0.7386962198596728, 0.8572939629330142, 0.9861965585981598, 1.124966946774479, 1.2747764784007978, 1.4363433804230925, 1.6066489080565454, 1.7848751354974766, 1.9781545295355036, 2.183362765738598, 2.4054255084635723, 2.6363744101978313, 2.878720693983313, 3.130057200327325, 3.391596953125061, 3.6604006544545, 3.941108197112182, 4.224212198370118, 4.5121653521185845, 4.7904337377026085, 4.374061862445197, 2.980053075217357, 1.9077328077496571, 1.1308220538207843, 0.609841008723661, 0.30972874381621945, 0.19652134388623485, 0.23956909127186324, 0.4113484791983504, 0.682821892621292, 1.0192696114963273, 1.4062494131733216, 1.8242902063826385, 2.257057028603742, 2.682407501986122, 3.087443007924264, 3.4631281846232147, 3.816813841267437, 4.130453321125074, 4.393693714329871, 4.597395882646, 4.752820990912655, 4.86076402899747, 4.927929633859503, 4.964577874713203, 4.977029508718037, 4.966964613488408, 4.948443277675367, 4.942414601271537, 4.944545000995246, 4.9425701167791205, 4.940596979866438, 4.940173128973499, 4.941490225735312, 4.941136619007952, 4.937390502838104, 4.937586382278389, 4.937804167715053, 4.9375800042883, 4.937453435943368, 4.938541292162935, 4.9352429788695344, 4.935014568637639, 4.935217122019762, 4.935354834546638, 4.935942933618444, 4.935835977947932, 4.936058588967391, 4.936009694317549, 4.935876635095527, 4.935933796630921, 4.936002036845619, 4.93354326213185, 4.934331466347312, 4.930140011164729, 4.9317310948683835, 4.93255797893416, 4.933237183488544, 4.93327965006518, 4.933397359714456, 4.93014293612076, 4.93002553922539, 4.930115105053329, 4.930252623116396, 4.926900625901253, 4.924150785132138, 4.923450742769857, 4.923435070474684, 4.920126620549509, 4.920297581755273, 4.919127379106463, 4.918525880935067, 4.92462651424836, 4.936971868629721]"
6361,"[4.782574974373871, 4.083433033425555, 3.4914084548899953, 2.9942603022969707, 2.582034345870059, 2.2388623109539707, 1.9589733394870328, 1.7320103148527215, 1.551958346724799, 1.413397919010324, 1.311198894899427, 1.2381583483384915, 1.1883840880748162, 1.1581359154360351, 1.1404533013931837, 1.1307045210287805, 1.1280776713221392, 1.129992826832175, 1.1350548309514992, 1.1374309448050692, 1.1382422508545451, 1.1405689907477412, 1.1415844110335391, 1.1416018635004153, 1.140145242643778, 1.1381848773587318, 1.131389555721693, 1.118979360105052, 1.1010630020246504, 1.0764967564497532, 1.0448502033009546, 1.0084102436022602, 0.9657119021804597, 0.9181057374509383, 0.8664565127354037, 0.8127591653960512, 0.755799272965541, 0.6983068531044949, 0.6382437071298034, 0.5795177067250954, 0.5216421179197526, 0.463968926125137, 0.41033540574358895, 0.3592790068311451, 0.3136158754432542, 0.27371954652087593, 0.24187947313638847, 0.21739959159140942, 0.2028142650640563, 0.19788481415888287, 0.20446506690947708, 0.22406095785751035, 0.2564930343302342, 0.3027558073957975, 0.3637281856821331, 0.4382070597689459, 0.5267623477898078, 0.6247365343935297, 0.7313288527973298, 0.8484045249145924, 0.9755188595532209, 1.113692864694308, 1.2635754970035238, 1.4223582134843964, 1.589270804716049, 1.7709987394652447, 1.9646113337095223, 2.174786148238482, 2.3939836718165273, 2.6246019560829232, 2.8642650539566423, 3.1141822148457843, 3.371546617895301, 3.64077111474824, 3.912743657379348, 4.1897514411220875, 4.457764130185561, 4.725357474200668, 4.98145702747404, 4.688523716201422, 3.236205707545138, 2.107958394619974, 1.2780725572089864, 0.706905026403685, 0.3594690905199123, 0.20185947570886817, 0.20321846841455277, 0.33600516587100593, 0.5713917264852587, 0.8753383926580954, 1.232456047180072, 1.6232646808692992, 2.031315933183626, 2.434821061009359, 2.820699340927996, 3.1797331698134133, 3.5185805124658613, 3.8196830773420674, 4.072816350282595, 4.2688971574182375, 4.4186300098730555, 4.52268743854448, 4.587444237611308, 4.622786440788014, 4.634810920376214, 4.625090664402116, 4.607233060842099, 4.601414845370101, 4.603456168319631, 4.601564273649553, 4.599661478306975, 4.599250383602143, 4.600521463982365, 4.600181561925591, 4.596577829632429, 4.5967669672043705, 4.596976449704873, 4.596760117551149, 4.596638692934777, 4.59769105989296, 4.5945202254049935, 4.594299151076955, 4.594494899912231, 4.594628337058535, 4.59519820447724, 4.595094610567815, 4.595309433386476, 4.595262457514653, 4.595133825752363, 4.595188836284194, 4.595255304663979, 4.592897193492473, 4.593660007976219, 4.58961261661865, 4.591153555862464, 4.591954278333582, 4.592612168073886, 4.592653394204673, 4.5927671234888106, 4.5896388611538175, 4.589525517560115, 4.5896120208067535, 4.589744872978442, 4.586522700883392, 4.583848625226388, 4.583169866840482, 4.583154886245596, 4.579974748582689, 4.580140134393619, 4.5790081474932585, 4.578426221352837, 4.5843200279874665, 4.596212386584168, 4.684602537542027, 4.782838906882733, 4.939267940321566]"
6362,"[4.431308587368507, 3.811943730758771, 3.2898981251315806, 2.8552607561844243, 2.4920179373090643, 2.194391995012539, 1.9520030202832845, 1.758842130327027, 1.6095474915969668, 1.4989780149319207, 1.4197500066562232, 1.365596529139937, 1.3326692985859698, 1.3133319838469208, 1.3027144176270866, 1.2998272604730374, 1.3018679697303484, 1.30727596533796, 1.3097730226365891, 1.3105750310600925, 1.3129940165531502, 1.3140327508750345, 1.3140547600867118, 1.3123754238345353, 1.3101816100338204, 1.302737539144085, 1.289170989182548, 1.2695545412076967, 1.242652342832594, 1.207959561536858, 1.1679531659601046, 1.1209473015301545, 1.068545946905433, 1.0114883097382295, 0.9519438536380848, 0.8884832871826523, 0.8239958762218548, 0.7563020127006324, 0.6894404943087764, 0.6229294045990086, 0.5559735488965141, 0.49261390266798466, 0.4312659818622554, 0.37487534494774877, 0.32381360364382233, 0.2802828244379406, 0.24381583333382673, 0.21664201616375198, 0.19884157307997716, 0.19209147172472962, 0.19797865276976878, 0.21628755293433202, 0.24800197039715022, 0.2943709128731336, 0.35432395370069303, 0.42835498610326217, 0.5123560314023714, 0.6053982941447731, 0.7091276654458012, 0.8230900329967143, 0.9481360350295183, 1.0848356257141267, 1.2306150582439348, 1.3847596036257324, 1.5534523022787283, 1.7339801789419214, 1.9307408461915028, 2.1366773139022825, 2.354062963315485, 2.580550772474513, 2.817353365112866, 3.061815367854484, 3.3180902943686297, 3.5775091036467446, 3.8421718573325836, 4.098611608375933, 4.355066646866303, 4.600757190697386, 4.837397389158842, 3.5414666771191894, 2.350099259558709, 1.4604241219256475, 0.8326107835299741, 0.4317591530083662, 0.22403204143223734, 0.17833823870492568, 0.26711850428238804, 0.4617782728313865, 0.7290414577931885, 1.0524558055328959, 1.412531286438717, 1.7926898990763989, 2.1715428881441485, 2.5357985788961255, 2.8760354555598715, 3.198133433824895, 3.48508707279233, 3.7268138154622292, 3.914293556750807, 4.057600200649977, 4.157273552705514, 4.219311959560592, 4.253178496203682, 4.264722564839591, 4.2553903361733605, 4.238282672085282, 4.232700570535159, 4.2346399788919316, 4.232843177375932, 4.231018780958978, 4.230621738932172, 4.231841595994651, 4.231517046715296, 4.228074338069511, 4.228255978355749, 4.228456168249622, 4.228248552648801, 4.228132905757241, 4.229147802368298, 4.226121449262764, 4.225908494466379, 4.2260966867017125, 4.226225404794179, 4.226776990579375, 4.226677110065575, 4.22688326605168, 4.226838440609136, 4.226714720542145, 4.226767324880735, 4.226831865822252, 4.22459040581721, 4.225326949261519, 4.221446246704263, 4.222935399247628, 4.223709009145451, 4.224345154119289, 4.224385015779087, 4.224494321785051, 4.221509077156517, 4.221400244599872, 4.221483341672651, 4.221611009261382, 4.2185359478552975, 4.215945892161165, 4.215288793137982, 4.2152745909360085, 4.2122398771728005, 4.212399084134644, 4.211307633882832, 4.210747392902696, 4.216408082486254, 4.22778909424234, 4.31251714016231, 4.406702322408123, 4.556801753304243, 4.770894336979053]"
6363,"[4.834430733249002, 4.185020071608315, 3.6356147691960925, 3.1763517618519788, 2.791030489521744, 2.4739045727461018, 2.2145634899273112, 2.0070032162851152, 1.845927924399708, 1.7261737565445676, 1.640152735341805, 1.581193570621351, 1.5453256050558015, 1.524179314444036, 1.512604293294467, 1.509433163131929, 1.5116158787524623, 1.5174110606784863, 1.5200510897635253, 1.5208523203113795, 1.5233824743850934, 1.5244539922561184, 1.5244807821777668, 1.5225631799009156, 1.5201168436438963, 1.5119632691885228, 1.4971305501886911, 1.4756493621610314, 1.4461855363901175, 1.4081527404970808, 1.3642369227898068, 1.3125018347254145, 1.2548325273586276, 1.1918276170567919, 1.1258544664345154, 1.0552447293177254, 0.9830789732012379, 0.9069966265679794, 0.831200444890378, 0.7552073259198531, 0.6780465199914903, 0.604005751662109, 0.5313434544351927, 0.4631580728375376, 0.39982168250143035, 0.34344482300339285, 0.29379714515858013, 0.25279355242872625, 0.22084653692617667, 0.19944177838062327, 0.19026750079556642, 0.19304970387943066, 0.20877756601313813, 0.23909081393014397, 0.28306912034013465, 0.34112388100919755, 0.4097502997748862, 0.48787764127765193, 0.5769337517572702, 0.6764414932795861, 0.7870660348971708, 0.9092873583586099, 1.0407678143979253, 1.180860070107025, 1.3352102943460697, 1.5013448183198215, 1.683352033370719, 1.8747001587585823, 2.0775349569529715, 2.2895314290883197, 2.511927780070005, 2.742237809743182, 2.984319234759465, 3.229965422734014, 3.4810836922983444, 3.7248048352320224, 3.969014409522744, 4.203263602533119, 4.429194081168427, 4.6462223864866425, 4.862308354472997, 3.898382334019918, 2.6376418079275763, 1.6822464347043327, 0.9921904572601301, 0.5326525761389429, 0.2698449583430786, 0.1724336293987933, 0.21284973782691247, 0.362742141887191, 0.5896584304766327, 0.8760184798687563, 1.2023064273432973, 1.55180510682316, 1.9035540166666198, 2.2440262705418608, 2.563598954497892, 2.867299970185887, 3.1387148500855195, 3.3678976272564745, 3.5459271679342743, 3.682159502171596, 3.777013966162567, 3.836068289301552, 3.8683058321660737, 3.8793227080823556, 3.8704186126882285, 3.854136619028848, 3.8488092104775973, 3.8506364412323832, 3.8489448249363956, 3.8472017800059484, 3.8468196694214565, 3.847986225067841, 3.847677451454616, 3.8444089041129565, 3.8445827275203097, 3.84477334817284, 3.8445747998737123, 3.8444650593545724, 3.8454496511590235, 3.842580143190862, 3.8423757321558294, 3.842556012445222, 3.84267974844633, 3.8432210273145984, 3.843125056779235, 3.843322213773941, 3.8432795917327374, 3.843161010466302, 3.843211130403892, 3.84327358000171, 3.8411687149671025, 3.8418866856182006, 3.8382119392493568, 3.8396646417425346, 3.8404187762434456, 3.8410410808779702, 3.841079483050152, 3.841184162916548, 3.838354226826809, 3.8382501025960214, 3.8383296405668257, 3.838451896018728, 3.8355363691162885, 3.83304239507944, 3.832399174955928, 3.832385751047159, 3.8295088302237454, 3.8296615477998035, 3.8286035345457274, 3.8280660717174717, 3.8334666289559864, 3.8442914558670234, 3.924993130373617, 4.014727677676719, 4.157862332729667, 4.362200915104222, 4.647543644724975]"
